Num_Acc;id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
202200000226;813 569;A01;1;7;0;9;2;2;1;
202200000226;813 570;B01;1;1;0;0;4;2;5;
202200000227;813 568;A01;2;7;6;0;3;13;1;
202200000228;813 565;A01;1;7;13;0;3;1;1;
202200000229;813 564;A01;2;2;8;0;0;0;1;
202200000230;813 562;B01;1;33;0;2;2;17;1;
202200000230;813 563;A01;1;7;0;2;3;15;1;
202200000231;813 560;A01;2;7;0;2;1;13;1;
202200000231;813 561;B01;1;15;0;2;3;21;1;
202200000232;813 559;A01;2;31;15;0;1;1;1;
202200000233;813 557;A01;1;7;6;2;3;1;1;
202200000233;813 558;B01;1;7;0;2;2;19;1;
202200000234;813 556;A01;2;33;3;0;2;1;1;
202200000235;813 555;A01;1;7;2;0;2;19;1;
202200000236;813 554;A01;1;33;4;0;1;1;1;
202200000237;813 553;A01;1;7;0;1;2;1;1;
202200000238;813 551;A01;1;10;0;2;3;19;1;
202200000238;813 552;B01;1;31;0;2;1;1;1;
202200000239;813 549;B01;1;15;0;2;1;1;1;
202200000239;813 550;A01;2;7;0;2;1;13;1;
202200000240;813 547;B01;2;7;0;0;4;2;1;
202200000240;813 548;A01;2;33;0;2;1;0;1;
202200000241;813 545;A01;1;7;0;0;8;1;1;
202200000241;813 546;B01;3;7;0;2;1;16;1;
202200000242;813 544;A01;2;7;8;0;3;17;1;
202200000243;813 542;A01;2;7;0;2;3;13;1;
202200000243;813 543;B01;1;7;0;2;8;1;1;
202200000244;813 540;A01;1;7;0;0;1;13;1;
202200000244;813 541;B01;2;7;0;0;3;1;1;
202200000245;813 538;A01;0;31;0;2;7;2;1;
202200000245;813 539;B01;0;7;0;2;3;2;1;
202200000246;813 536;A01;1;10;0;2;1;1;1;
202200000246;813 537;B01;3;7;9;2;6;1;1;
202200000247;813 535;A01;1;33;13;0;2;17;1;
202200000248;813 531;C01;2;7;0;0;6;23;2;
202200000248;813 532;D01;1;7;0;2;8;1;1;
202200000248;813 533;B01;2;33;0;0;6;23;1;
202200000248;813 534;A01;2;33;0;2;9;1;1;
202200000249;813 530;A01;1;7;13;0;1;1;1;
202200000250;813 529;A01;1;7;0;1;3;0;1;
202200000251;813 527;B01;2;80;0;2;7;1;3;
202200000251;813 528;A01;2;21;0;9;3;16;1;
202200000252;813 525;A01;2;7;0;2;2;1;1;
202200000252;813 526;B01;2;31;0;0;4;1;1;
202200000253;813 523;A01;1;7;0;2;2;2;1;
202200000253;813 524;B01;1;1;0;2;8;13;5;
202200000254;813 520;A01;0;7;0;2;1;1;1;
202200000254;813 521;B01;0;7;0;2;4;1;1;
202200000254;813 522;C01;0;7;0;0;4;1;1;
202200000255;813 518;A01;1;7;0;2;3;1;1;
202200000255;813 519;B01;2;7;0;2;2;1;1;
202200000256;813 517;A01;0;0;0;1;0;0;0;
202200000257;813 515;B01;2;50;0;2;0;1;3;
202200000257;813 516;A01;2;15;0;9;1;9;1;
202200000258;813 514;A01;2;33;0;0;0;1;1;
202200000259;813 511;C01;1;7;4;2;4;2;1;
202200000259;813 512;B01;1;7;4;2;5;2;1;
202200000259;813 513;A01;1;7;4;2;1;2;1;
202200000260;813 509;B01;2;7;4;2;6;24;1;
202200000260;813 510;A01;2;7;4;2;1;14;1;
202200000261;813 506;C01;1;7;0;2;4;0;1;
202200000261;813 507;B01;1;7;0;2;4;2;1;
202200000261;813 508;A01;1;10;0;2;1;2;1;
202200000262;813 504;A01;2;31;0;2;2;1;3;
202200000262;813 505;B01;2;7;0;2;6;1;1;
202200000263;813 502;B01;1;7;3;2;1;2;1;
202200000263;813 503;A01;1;7;0;2;4;0;1;
202200000264;813 500;A01;2;10;0;2;4;0;0;
202200000264;813 501;B01;2;33;0;2;1;0;1;
202200000265;813 498;A01;1;7;0;2;2;2;1;
202200000265;813 499;B01;1;33;0;2;3;12;1;
202200000266;813 496;A01;1;7;0;2;4;2;1;
202200000266;813 497;B01;1;7;0;2;1;0;1;
202200000267;813 495;A01;1;3;0;1;1;1;1;
202200000268;813 491;A01;1;7;0;2;1;13;1;
202200000268;813 492;B01;2;7;0;2;3;23;1;
202200000268;813 493;C01;2;7;0;2;2;23;1;
202200000269;813 489;B01;2;7;0;2;6;9;1;
202200000269;813 490;A01;1;7;0;2;3;1;1;
202200000270;813 488;A01;2;7;0;1;1;1;1;
202200000271;813 487;A01;1;7;0;1;1;1;1;
202200000272;813 485;B01;1;7;0;2;1;1;1;
202200000272;813 486;A01;2;7;0;2;2;15;1;
202200000273;813 483;A01;1;7;0;2;1;9;1;
202200000273;813 484;B01;1;7;0;2;2;1;2;
202200000274;813 481;A01;2;7;0;2;7;1;1;
202200000274;813 482;B01;2;7;0;2;2;1;1;
202200000275;813 478;B01;1;7;0;2;1;2;1;
202200000275;813 480;A01;1;7;0;2;4;2;1;
202200000276;813 477;B01;2;7;0;2;3;1;0;
202200000276;813 479;A01;1;32;0;2;1;5;1;
202200000277;813 474;B01;3;10;0;2;1;1;1;
202200000277;813 476;A01;3;34;0;2;1;13;1;
202200000278;813 473;A01;2;10;0;2;8;17;1;
202200000278;813 475;B01;2;33;0;2;7;17;1;
202200000279;813 470;B01;2;7;0;2;5;2;1;
202200000279;813 472;A01;2;7;0;2;6;2;1;
202200000280;813 469;A01;3;7;0;2;3;1;1;
202200000280;813 471;B01;3;3;0;2;3;0;1;
202200000281;813 466;A01;1;7;10;0;1;1;1;
202200000282;813 467;A01;2;7;0;2;1;1;1;
202200000282;813 468;B01;2;7;0;2;6;15;1;
202200000283;813 463;A01;3;7;0;1;2;15;1;
202200000284;813 464;A01;2;7;0;2;6;15;1;
202200000284;813 465;B01;2;7;0;2;3;1;1;
202200000285;813 460;B01;0;33;0;0;4;1;1;
202200000285;813 462;A01;0;7;0;2;1;1;1;
202200000286;813 459;A01;2;32;0;2;1;1;1;
202200000286;813 461;B01;1;7;0;2;7;15;1;
202200000287;813 456;A01;1;2;0;2;2;21;1;
202200000287;813 458;B01;1;10;0;2;6;16;1;
202200000288;813 455;B01;3;7;0;2;3;1;1;
202200000288;813 457;A01;3;33;0;2;1;1;1;
202200000289;813 454;A01;1;2;0;0;0;0;1;
202200000290;813 453;A01;0;37;0;1;0;1;0;1.0
202200000291;813 450;B01;1;7;0;2;3;5;1;
202200000291;813 451;A01;2;7;0;2;3;1;1;
202200000292;813 449;A01;1;33;0;0;7;1;1;
202200000293;813 445;B01;2;2;0;2;3;9;1;
202200000293;813 446;A01;2;7;0;2;2;1;1;
202200000294;813 444;A01;3;7;0;1;3;1;1;
202200000295;813 440;B01;1;7;0;2;8;1;1;
202200000295;813 442;A01;1;10;0;2;1;19;1;
202200000296;813 441;B01;1;10;0;2;2;0;0;
202200000296;813 443;A01;1;7;4;2;2;5;1;
202200000297;813 438;A01;0;15;0;1;1;1;1;
202200000298;813 439;A01;2;33;12;0;1;2;1;
202200000299;813 435;B01;0;7;0;2;0;0;1;
202200000299;813 437;A01;0;2;0;2;0;0;1;
202200000300;813 433;A01;1;34;3;2;7;3;1;
202200000300;813 434;B01;1;7;3;2;6;1;1;
202200000300;813 436;C01;1;7;0;2;8;1;1;
202200000301;813 432;A01;1;50;1;0;7;1;3;
202200000302;813 429;A01;2;10;0;2;4;1;1;
202200000302;813 431;B01;2;7;0;2;1;2;1;
202200000303;813 428;B01;2;80;0;2;1;1;3;
202200000303;813 430;A01;1;7;0;2;3;15;1;
202200000304;813 427;A01;2;7;3;0;1;14;1;
202200000305;813 422;A01;3;7;1;0;2;2;1;
202200000305;813 426;B01;3;7;1;0;3;2;0;
202200000306;813 420;A01;1;7;0;2;4;1;1;
202200000306;813 421;B01;1;7;0;2;4;2;1;
202200000306;813 423;C01;1;7;0;2;4;1;1;
202200000306;813 424;D01;1;7;0;2;4;0;1;
202200000306;813 425;E01;1;7;0;2;1;2;1;
202200000307;813 418;A01;3;7;0;2;2;15;1;
202200000307;813 419;B01;3;30;0;2;1;1;0;
202200000308;813 416;B01;2;10;0;2;6;2;1;
202200000308;813 417;A01;2;17;0;2;1;2;1;
202200000309;813 414;A01;2;2;0;2;1;19;1;
202200000309;813 415;B01;2;7;0;2;8;1;1;
202200000310;813 412;A01;2;33;0;2;1;2;1;
202200000310;813 413;B01;2;7;0;2;5;1;1;
202200000311;813 411;A01;1;33;0;0;0;1;1;
202200000312;813 410;A01;1;7;1;0;1;14;1;
202200000313;813 406;B01;1;7;0;2;1;1;1;
202200000313;813 408;A01;1;7;0;2;2;1;1;
202200000314;813 405;C01;1;7;0;2;4;1;1;
202200000314;813 407;A01;1;7;0;2;1;1;1;
202200000314;813 409;B01;1;7;0;2;4;1;1;
202200000315;813 402;B01;3;32;0;2;1;1;1;
202200000315;813 404;A01;3;7;0;2;3;21;2;
202200000316;813 403;A01;2;7;4;0;2;1;1;
202200000317;813 401;A01;2;7;0;1;2;1;1;
202200000318;813 399;B01;2;33;0;2;3;3;1;
202200000318;813 400;A01;2;10;0;2;2;12;1;
202200000319;813 398;Y01;3;1;15;0;1;26;5;
202200000320;813 395;A01;2;10;0;2;7;15;1;
202200000320;813 397;B01;1;7;0;2;2;1;1;
202200000321;813 394;B01;1;33;0;2;8;3;1;
202200000321;813 396;A01;1;7;0;2;7;1;1;
202200000322;813 390;B01;3;80;0;2;8;25;3;
202200000322;813 393;A01;3;7;0;2;1;19;1;
202200000323;813 388;A01;1;10;9;0;1;1;1;
202200000324;813 389;A01;2;7;0;2;8;11;1;
202200000324;813 391;B01;2;15;0;2;2;1;1;
202200000324;813 392;C01;2;7;0;2;7;1;1;
202200000325;813 387;A01;1;7;0;1;3;7;1;
202200000326;813 383;D01;2;7;0;2;8;2;1;
202200000326;813 384;C01;2;7;0;2;4;2;1;
202200000326;813 385;B01;2;7;0;2;9;2;1;
202200000326;813 386;A01;2;10;0;2;1;2;1;
202200000327;813 380;B01;2;10;0;2;4;1;1;
202200000327;813 381;A01;2;31;0;2;1;21;1;
202200000328;813 377;B01;1;7;0;2;4;2;1;
202200000328;813 378;A01;1;32;0;2;1;2;1;
202200000329;813 379;B01;3;10;0;2;1;1;1;
202200000329;813 382;A01;1;7;8;0;3;2;1;
202200000330;813 375;A01;1;7;13;0;3;13;1;
202200000331;813 374;B01;1;7;0;2;1;1;1;
202200000331;813 376;A01;1;7;0;2;4;2;1;
202200000332;813 371;A01;3;37;0;2;5;17;1;1.0
202200000332;813 373;B01;3;1;0;2;8;1;5;
202200000333;813 370;A01;1;7;0;2;2;9;1;
202200000333;813 372;B01;1;7;0;2;6;1;2;
202200000334;813 365;C01;2;7;0;0;4;2;1;
202200000334;813 367;B01;2;10;0;0;4;2;1;
202200000334;813 369;A01;2;7;0;2;1;2;1;
202200000335;813 364;A01;2;14;0;2;2;12;1;
202200000335;813 366;B01;2;7;1;2;6;1;1;
202200000335;813 368;C01;2;7;0;2;1;1;2;
202200000336;813 363;A01;1;7;3;0;1;14;1;
202200000337;813 362;A01;2;7;2;0;1;1;1;
202200000338;813 361;A01;1;7;0;1;1;1;1;
202200000339;813 360;A01;1;30;16;0;1;2;3;
202200000340;813 358;A01;1;7;0;2;0;11;1;
202200000340;813 359;B01;1;7;0;2;2;1;1;
202200000341;813 355;B01;3;7;0;2;7;15;1;
202200000341;813 357;A01;3;7;0;2;1;9;1;
202200000342;813 354;A01;1;7;0;2;1;15;1;
202200000342;813 356;B01;1;1;0;2;7;19;5;
202200000343;813 351;A01;2;15;0;2;2;12;1;
202200000343;813 352;B01;2;7;0;2;6;1;1;
202200000344;813 350;A01;1;7;0;2;5;15;1;
202200000344;813 353;B01;1;7;0;2;1;16;1;
202200000345;813 346;C01;1;7;0;2;3;1;1;
202200000345;813 348;B01;2;32;0;2;8;1;1;
202200000345;813 349;A01;2;33;0;2;0;0;0;
202200000346;813 345;B01;3;7;0;2;4;23;1;
202200000346;813 347;A01;3;7;0;2;1;1;1;
202200000347;813 344;A01;2;7;1;0;6;14;1;
202200000348;813 341;A01;1;7;8;0;2;13;1;
202200000349;813 340;A01;1;0;0;1;1;1;0;
202200000350;813 338;A01;2;33;0;2;1;26;1;
202200000350;813 339;B01;1;7;0;2;2;15;1;
202200000351;813 336;B01;3;10;0;2;8;15;1;
202200000351;813 337;A01;3;7;0;2;1;1;1;
202200000352;813 334;A01;1;7;0;2;7;9;1;
202200000352;813 335;B01;1;7;0;2;1;1;1;
202200000353;813 333;A01;1;7;6;0;1;15;1;
202200000354;813 331;A01;1;14;0;0;0;1;1;
202200000354;813 332;B01;2;10;0;0;0;0;0;
202200000355;813 329;B01;2;7;0;2;8;1;1;
202200000355;813 330;A01;1;7;0;2;3;13;1;
202200000356;813 328;A01;2;7;0;1;2;15;1;
202200000357;813 325;A01;2;10;0;2;1;2;1;
202200000357;813 326;B01;2;7;0;2;4;2;1;
202200000357;813 327;C01;2;7;0;2;4;2;1;
202200000358;813 323;B01;2;7;0;2;1;1;2;
202200000358;813 324;A01;1;7;0;2;2;1;1;
202200000359;813 321;A01;3;7;0;2;4;2;1;
202200000359;813 322;B01;3;7;0;2;2;2;1;
202200000360;813 319;A01;1;2;0;2;8;9;1;
202200000360;813 320;Z01;1;7;0;2;7;1;1;
202200000361;813 317;B01;2;7;0;2;4;16;1;
202200000361;813 318;A01;1;33;0;2;1;1;1;
202200000362;813 315;B01;1;1;0;2;2;1;5;
202200000362;813 316;A01;2;7;0;2;1;15;1;
202200000363;813 313;A01;2;7;0;2;2;1;1;
202200000363;813 314;B01;2;80;0;2;3;15;3;
202200000364;813 311;A01;1;7;0;2;1;15;1;
202200000364;813 312;B01;1;31;0;2;8;1;1;
202200000365;813 309;A01;1;7;0;2;3;10;1;
202200000365;813 310;B01;1;33;0;2;1;2;1;
202200000366;813 308;A01;1;7;0;1;1;15;1;
202200000367;813 306;B01;1;32;0;2;8;1;1;
202200000367;813 307;A01;2;7;0;2;3;15;1;
202200000368;813 303;A01;2;30;0;2;1;1;1;
202200000368;813 304;B01;2;7;0;2;6;23;1;
202200000368;813 305;C01;2;7;0;2;3;1;1;
202200000369;813 301;B01;2;33;0;2;3;1;1;
202200000369;813 302;A01;1;7;0;2;1;15;1;
202200000370;813 300;A01;1;10;6;0;1;26;1;
202200000371;813 296;A01;1;7;0;2;1;1;1;
202200000371;813 297;B01;2;50;0;2;8;1;3;
202200000372;813 293;C01;3;7;0;2;4;2;1;
202200000372;813 294;B01;3;7;0;2;4;2;1;
202200000372;813 295;A01;3;7;0;2;1;2;1;
202200000373;813 292;A01;3;37;0;0;0;1;1;7.0
202200000374;813 290;A01;1;7;0;2;2;15;1;
202200000374;813 291;B01;2;32;0;2;1;1;1;
202200000375;813 288;A01;1;7;4;2;1;1;1;
202200000375;813 289;B01;1;10;0;2;8;1;1;
202200000376;813 287;A01;1;7;0;1;8;1;1;
202200000377;813 285;Y01;0;1;0;2;8;9;5;
202200000377;813 286;A01;1;7;0;2;2;1;1;
202200000378;813 284;A01;3;7;0;2;2;19;1;
202200000379;813 283;A01;1;7;9;0;1;1;1;
202200000380;813 281;Z01;3;1;0;2;1;15;5;
202200000380;813 282;A01;3;7;0;9;5;16;1;
202200000381;813 280;A01;1;1;0;1;2;1;5;
202200000382;813 278;B01;1;7;0;2;3;0;1;
202200000382;813 279;A01;2;7;0;2;1;15;1;
202200000383;813 276;B01;2;1;0;2;1;1;5;
202200000383;813 277;Z01;2;38;0;2;4;4;0;1.0
202200000384;813 274;A01;3;7;0;2;8;9;1;
202200000384;813 275;B01;3;41;0;2;2;1;3;
202200000385;813 273;A01;2;33;0;1;2;1;1;
202200000386;813 271;A01;2;30;0;2;2;17;3;
202200000386;813 272;B01;2;10;0;2;3;2;1;
202200000387;813 270;A01;3;7;0;0;0;1;1;
202200000388;813 268;B01;1;7;0;2;4;1;1;
202200000388;813 269;A01;1;7;0;2;1;1;1;
202200000389;813 267;A01;1;10;14;0;1;14;1;
202200000390;813 266;A01;2;10;2;0;1;14;1;
202200000391;813 264;A01;1;43;0;2;3;2;1;
202200000391;813 265;B01;1;7;0;2;5;2;1;
202200000392;813 262;A01;1;1;0;2;4;2;5;
202200000392;813 263;Z01;1;7;0;2;1;2;0;
202200000393;813 260;B01;1;10;10;2;5;1;1;
202200000393;813 261;A01;2;32;0;2;2;1;1;
202200000394;813 258;Z01;1;1;0;2;0;13;5;
202200000394;813 259;A01;2;1;0;2;0;1;5;
202200000395;813 255;C01;2;7;0;2;4;2;1;
202200000395;813 256;B01;2;7;0;2;1;2;3;
202200000395;813 257;A01;2;7;0;2;1;2;1;
202200000396;813 253;B01;1;43;0;2;8;17;1;
202200000396;813 254;A01;1;37;0;2;8;15;1;1.0
202200000397;813 251;A01;3;30;0;2;0;1;1;
202200000397;813 252;Z01;3;7;0;2;0;1;0;
202200000398;813 250;Z01;2;1;0;1;0;1;5;
202200000399;813 249;A01;1;7;14;2;2;12;1;
202200000400;813 248;A01;1;32;12;0;9;15;1;
202200000401;813 246;B01;3;32;0;2;3;1;1;
202200000401;813 247;A01;3;31;0;2;1;1;1;
202200000402;813 244;A01;2;7;0;2;3;15;1;
202200000402;813 245;B01;2;1;0;2;2;1;5;
202200000403;813 243;A01;2;1;0;0;1;1;5;
202200000404;813 241;A01;2;80;0;2;8;5;3;
202200000404;813 242;B01;1;7;0;2;3;1;2;
202200000405;813 239;A01;1;7;0;2;2;15;2;
202200000405;813 240;B01;2;1;0;2;1;1;5;
202200000406;813 238;A01;2;43;14;0;1;12;1;
202200000407;813 237;A01;1;1;0;0;5;1;5;
202200000408;813 235;B01;1;2;0;2;1;17;1;
202200000408;813 236;A01;1;7;0;2;3;26;1;
202200000409;813 233;A01;1;1;0;2;4;1;5;
202200000409;813 234;B01;1;32;0;2;1;2;1;
202200000410;813 231;A01;1;7;0;2;1;2;1;
202200000410;813 232;B01;1;7;0;2;4;2;2;
202200000411;813 230;A01;3;1;0;0;0;15;5;
202200000412;813 228;A01;1;7;0;2;2;1;1;
202200000412;813 229;B01;1;50;0;2;1;1;3;
202200000413;813 227;A01;2;37;0;1;5;1;6;1.0
202200000414;813 225;B01;2;1;0;2;1;2;5;
202200000414;813 226;A01;2;7;0;2;2;16;1;
202200000415;813 224;A01;2;33;0;1;1;15;1;
202200000416;813 222;B01;3;7;0;2;1;2;1;
202200000416;813 223;A01;3;7;0;2;4;9;1;
202200000417;813 220;A01;1;7;0;2;1;1;1;
202200000417;813 221;B01;2;60;0;2;1;19;5;
202200000418;813 219;A01;2;7;0;1;3;1;1;
202200000419;813 218;A01;1;50;0;1;1;1;3;
202200000420;813 217;A01;1;7;0;1;3;1;1;
202200000421;813 216;A01;1;0;0;1;0;1;0;
202200000422;813 214;A01;0;30;0;2;1;5;0;
202200000422;813 215;B01;0;34;0;2;1;1;0;
202200000423;813 212;A01;1;7;0;2;8;10;1;
202200000423;813 213;B01;1;7;0;2;4;26;1;
202200000424;813 210;A01;1;10;0;2;3;0;0;
202200000424;813 211;B01;1;1;1;2;1;0;5;
202200000425;813 208;B01;1;7;0;2;3;2;1;
202200000425;813 209;A01;1;32;0;2;7;26;1;
202200000426;813 206;A01;1;50;1;0;3;1;3;
202200000426;813 207;B01;1;7;1;0;1;24;0;
202200000427;813 204;A01;1;1;0;2;1;1;5;
202200000427;813 205;B01;1;1;0;2;4;1;5;
202200000428;813 202;A01;2;7;0;2;1;1;1;
202200000428;813 203;B01;1;7;0;2;8;15;1;
202200000429;813 200;B01;2;7;0;2;3;16;3;
202200000429;813 201;A01;2;33;11;0;2;1;1;
202200000430;813 198;B01;1;33;0;2;3;1;1;
202200000430;813 199;A01;2;7;0;2;7;15;1;
202200000431;813 194;A01;2;7;0;2;1;13;1;
202200000431;813 196;B01;1;7;0;2;1;1;1;
202200000432;813 195;A01;2;7;4;2;1;21;1;
202200000432;813 197;B01;2;17;0;0;6;26;1;
202200000433;813 191;A01;3;34;0;2;1;13;1;
202200000433;813 193;B01;3;7;0;2;1;1;1;
202200000434;813 189;B01;1;7;0;2;4;2;1;
202200000434;813 190;A01;1;7;1;2;1;2;1;
202200000435;813 188;B01;2;31;0;2;2;2;1;
202200000435;813 192;A01;1;7;0;2;3;15;1;
202200000436;813 187;A01;1;7;0;0;9;17;1;
202200000437;813 182;A01;1;7;14;2;1;2;1;
